How much on average would it cost to video tape a 2 hour presentation?,information,14,"[('How', 'WRB'), ('much', 'JJ'), ('on', 'IN'), ('average', 'NN'), ('would', 'MD'), ('it', 'PRP'), ('cost', 'VB'), ('to', 'TO'), ('video', 'VB'), ('tape', 'NN'), ('a', 'DT'), ('2', 'CD'), ('hour', 'NN'), ('presentation', 'NN')]",0,1,1,0,0,1,1,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0
I do not remember my password to my Gmail account    how can I recover my account?,information,16,"[('I', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('remember', 'VB'), ('my', 'PRP$'), ('password', 'NN'), ('to', 'TO'), ('my', 'PRP$'), ('Gmail', 'NNP'), ('account', 'NN'), ('how', 'WRB'), ('can', 'MD'), ('I', 'PRP'), ('recover', 'VB'), ('my', 'PRP$'), ('account', 'NN')]",0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,2,3,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0
If f(x) = x+1; g(x) = 3    what is g(f(x))?,information,13,"[('If', 'IN'), ('f', 'VBN'), ('x', 'NNP'), ('x', '$'), ('1', 'CD'), ('g', 'JJ'), ('x', 'RB'), ('3', 'CD'), ('what', 'WP'), ('is', 'VBZ'), ('g', 'JJ'), ('f', 'JJ'), ('x', 'NN')]",0,2,0,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
In a turbine    why is the final entropy in an actual process greater than that of an isentropic process?,information,19,"[('In', 'IN'), ('a', 'DT'), ('turbine', 'NN'), ('why', 'WRB'), ('is', 'VBZ'), ('the', 'DT'), ('final', 'JJ'), ('entropy', 'NN'), ('in', 'IN'), ('an', 'DT'), ('actual', 'JJ'), ('process', 'NN'), ('greater', 'JJR'), ('than', 'IN'), ('that', 'DT'), ('of', 'IN'), ('an', 'DT'), ('isentropic', 'NN'), ('process', 'NN')]",0,0,5,0,0,4,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
In what things is India ranked in the top 10?,information,10,"[('In', 'IN'), ('what', 'WP'), ('things', 'NNS'), ('is', 'VBZ'), ('India', 'NNP'), ('ranked', 'VBN'), ('in', 'IN'), ('the', 'DT'), ('top', 'JJ'), ('10', 'CD')]",0,1,1,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
Is benzene soluble in water?,information,5,"[('Is', 'VBZ'), ('benzene', 'JJ'), ('soluble', 'JJ'), ('in', 'IN'), ('water', 'NN')]",0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Is it possible to install iOS to an Android phone?,information,10,"[('Is', 'VBZ'), ('it', 'PRP'), ('possible', 'JJ'), ('to', 'TO'), ('install', 'VB'), ('iOS', 'NN'), ('to', 'TO'), ('an', 'DT'), ('Android', 'NNP'), ('phone', 'NN')]",0,0,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0
Is Just Speak an open-source project?,information,7,"[('Is', 'VBZ'), ('Just', 'NNP'), ('Speak', 'NNP'), ('an', 'DT'), ('open', 'JJ'), ('source', 'NN'), ('project', 'NN')]",0,0,1,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Is T-50 as stealthy as F-22 Raptor?,information,9,"[('Is', 'VBZ'), ('T', 'NNP'), ('50', 'CD'), ('as', 'RB'), ('stealthy', 'JJ'), ('as', 'IN'), ('F', 'NNP'), ('22', 'CD'), ('Raptor', 'NNP')]",0,2,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Is the neutron star made up of only neutrons?,information,9,"[('Is', 'VBZ'), ('the', 'DT'), ('neutron', 'NN'), ('star', 'NN'), ('made', 'VBD'), ('up', 'IN'), ('of', 'IN'), ('only', 'JJ'), ('neutrons', 'NNS')]",0,0,1,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Is there a Monster Hunter PC game?,information,7,"[('Is', 'VBZ'), ('there', 'EX'), ('a', 'DT'), ('Monster', 'NNP'), ('Hunter', 'NNP'), ('PC', 'NN'), ('game', 'NN')]",0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kindly tell me whole process of admission at vits Vellore for biotech.i m a bio student in 12..I don't have math there?,information,25,"[('Kindly', 'RB'), ('tell', 'VB'), ('me', 'PRP'), ('whole', 'JJ'), ('process', 'NN'), ('of', 'IN'), ('admission', 'NN'), ('at', 'IN'), ('vits', 'NNS'), ('Vellore', 'NNP'), ('for', 'IN'), ('biotech', 'NN'), ('i', 'NN'), ('m', 'VBP'), ('a', 'DT'), ('bio', 'JJ'), ('student', 'NN'), ('in', 'IN'), ('12', 'CD'), ('I', 'PRP'), ('don', 'VBP'), ('t', 'NNS'), ('have', 'VBP'), ('math', 'NN'), ('there', 'EX')]",0,1,1,1,0,4,2,0,0,0,0,6,2,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0
On Google Maps    how can you tell which buildings and parks have Street View or the option to 'see inside' without checking manually?,information,23,"[('On', 'IN'), ('Google', 'NNP'), ('Maps', 'NNP'), ('how', 'WRB'), ('can', 'MD'), ('you', 'PRP'), ('tell', 'VB'), ('which', 'WDT'), ('buildings', 'NNS'), ('and', 'CC'), ('parks', 'NNS'), ('have', 'VBP'), ('Street', 'NNP'), ('View', 'NNP'), ('or', 'CC'), ('the', 'DT'), ('option', 'NN'), ('to', 'TO'), ('see', 'VB'), ('inside', 'RB'), ('without', 'IN'), ('checking', 'VBG'), ('manually', 'RB')]",2,0,1,0,0,2,0,0,0,0,1,1,2,4,0,0,0,1,0,2,0,0,0,1,0,2,0,1,0,1,0,1,0,0,1,0
Photonics: Has anybody run MEEP software on a Windows platform?,information,10,"[('Photonics', 'NNS'), ('Has', 'NNP'), ('anybody', 'NN'), ('run', 'VBN'), ('MEEP', 'NNP'), ('software', 'NN'), ('on', 'IN'), ('a', 'DT'), ('Windows', 'NNP'), ('platform', 'NN')]",0,0,1,0,0,1,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Physics: Why is polluted air denser than cold air?,information,9,"[('Physics', 'NNS'), ('Why', 'WRB'), ('is', 'VBZ'), ('polluted', 'VBN'), ('air', 'NN'), ('denser', 'RBR'), ('than', 'IN'), ('cold', 'JJ'), ('air', 'NN')]",0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
Polished vitrified tiles?,information,3,"[('Polished', 'NNP'), ('vitrified', 'VBD'), ('tiles', 'NNS')]",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Suppose you paddle a canoe at a steady speed of 4 miles per hour. You go 6 miles downstream & upstream. What is the speed of the current?,information,27,"[('Suppose', 'NNP'), ('you', 'PRP'), ('paddle', 'VBP'), ('a', 'DT'), ('canoe', 'NN'), ('at', 'IN'), ('a', 'DT'), ('steady', 'JJ'), ('speed', 'NN'), ('of', 'IN'), ('4', 'CD'), ('miles', 'NNS'), ('per', 'IN'), ('hour', 'NN'), ('You', 'PRP'), ('go', 'VBP'), ('6', 'CD'), ('miles', 'NNS'), ('downstream', 'RB'), ('upstream', 'VBP'), ('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('speed', 'NN'), ('of', 'IN'), ('the', 'DT'), ('current', 'JJ')]",0,2,4,0,0,4,2,0,0,0,0,4,2,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0
Tagalog: What does salamat po mean in English?,information,8,"[('Tagalog', 'VB'), ('What', 'WP'), ('does', 'VBZ'), ('salamat', 'VB'), ('po', 'JJ'), ('mean', 'NN'), ('in', 'IN'), ('English', 'NNP')]",0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0
Taj mahal is tejo mahalaya ancient shiva temple?,information,8,"[('Taj', 'NNP'), ('mahal', 'NN'), ('is', 'VBZ'), ('tejo', 'JJ'), ('mahalaya', 'JJ'), ('ancient', 'NN'), ('shiva', 'NN'), ('temple', 'NN')]",0,0,0,0,0,0,2,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Vision (eyesight): Is -4.5 eye number very large?  What does it mean?,information,13,"[('Vision', 'NNP'), ('eyesight', 'NN'), ('Is', 'VBZ'), ('4', 'CD'), ('5', 'CD'), ('eye', 'NN'), ('number', 'NN'), ('very', 'RB'), ('large', 'JJ'), ('What', 'WP'), ('does', 'VBZ'), ('it', 'PRP'), ('mean', 'VB')]",0,2,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0
Vision (eyesight): What are the ways to reduce the effects of myopia naturally?,information,13,"[('Vision', 'NN'), ('eyesight', 'VBD'), ('What', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('ways', 'NNS'), ('to', 'TO'), ('reduce', 'VB'), ('the', 'DT'), ('effects', 'NNS'), ('of', 'IN'), ('myopia', 'NN'), ('naturally', 'RB')]",0,0,2,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0
Was there ever a Doom II arcade machine?,information,8,"[('Was', 'NNP'), ('there', 'EX'), ('ever', 'RB'), ('a', 'DT'), ('Doom', 'NNP'), ('II', 'NNP'), ('arcade', 'VBD'), ('machine', 'NN')]",0,0,1,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
What are ethical dilemmas?,information,4,"[('What', 'WP'), ('are', 'VBP'), ('ethical', 'JJ'), ('dilemmas', 'NN')]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"What are examples of sentences using the word ""perception""?",information,9,"[('What', 'WP'), ('are', 'VBP'), ('examples', 'NNS'), ('of', 'IN'), ('sentences', 'NNS'), ('using', 'VBG'), ('the', 'DT'), ('word', 'NN'), ('perception', 'NN')]",0,0,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
What are lymph nodes?,information,4,"[('What', 'WP'), ('are', 'VBP'), ('lymph', 'JJ'), ('nodes', 'NNS')]",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What are recessive genes?,information,4,"[('What', 'WP'), ('are', 'VBP'), ('recessive', 'JJ'), ('genes', 'NNS')]",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What are some awesome difference between AC and DC power?,information,10,"[('What', 'WP'), ('are', 'VBP'), ('some', 'DT'), ('awesome', 'JJ'), ('difference', 'NN'), ('between', 'IN'), ('AC', 'NNP'), ('and', 'CC'), ('DC', 'NNP'), ('power', 'NN')]",1,0,1,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What are some French words that start with W?,information,9,"[('What', 'WP'), ('are', 'VBP'), ('some', 'DT'), ('French', 'JJ'), ('words', 'NNS'), ('that', 'WDT'), ('start', 'VBP'), ('with', 'IN'), ('W', 'NNP')]",0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0
What are some side dishes for chicken kebab?,information,8,"[('What', 'WP'), ('are', 'VBP'), ('some', 'DT'), ('side', 'NN'), ('dishes', 'NNS'), ('for', 'IN'), ('chicken', 'NN'), ('kebab', 'NN')]",0,0,1,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What are some similarities between Iranian and Indian mythologies?,information,9,"[('What', 'WP'), ('are', 'VBP'), ('some', 'DT'), ('similarities', 'NNS'), ('between', 'IN'), ('Iranian', 'JJ'), ('and', 'CC'), ('Indian', 'JJ'), ('mythologies', 'NNS')]",1,0,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What are statutory laws? What are some example?,information,8,"[('What', 'WP'), ('are', 'VBP'), ('statutory', 'JJ'), ('laws', 'NNS'), ('What', 'WP'), ('are', 'VBP'), ('some', 'DT'), ('example', 'NN')]",0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
What are the differences between B+Tree and B-Tree?,information,10,"[('What', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('differences', 'NNS'), ('between', 'IN'), ('B', 'NNP'), ('Tree', 'NNP'), ('and', 'CC'), ('B', 'NNP'), ('Tree', 'NNP')]",1,0,1,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What are the differences between Chinese and western etiquette?,information,9,"[('What', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('differences', 'NNS'), ('between', 'IN'), ('Chinese', 'NNP'), ('and', 'CC'), ('western', 'JJ'), ('etiquette', 'NN')]",1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What are the landforms of the Canadian Shield?,information,8,"[('What', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('landforms', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('Canadian', 'NNP'), ('Shield', 'NNP')]",0,0,2,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What are the last two digits of 7^2008?,information,9,"[('What', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('last', 'JJ'), ('two', 'CD'), ('digits', 'NNS'), ('of', 'IN'), ('7', 'CD'), ('2008', 'CD')]",0,3,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What are the pros and cons of flat feet?,information,9,"[('What', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('pros', 'NNS'), ('and', 'CC'), ('cons', 'NNS'), ('of', 'IN'), ('flat', 'JJ'), ('feet', 'NNS')]",1,0,1,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What are the uses of ZeroMQ?,information,6,"[('What', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('uses', 'NNS'), ('of', 'IN'), ('ZeroMQ', 'NNP')]",0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What causes nuclear reactions in the Sun?,information,7,"[('What', 'WP'), ('causes', 'VBZ'), ('nuclear', 'JJ'), ('reactions', 'NNS'), ('in', 'IN'), ('the', 'DT'), ('Sun', 'NNP')]",0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What does BHP stand for?,information,5,"[('What', 'WP'), ('does', 'VBZ'), ('BHP', 'NNP'), ('stand', 'VB'), ('for', 'IN')]",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
What does Kakigarden.com do?,information,5,"[('What', 'WP'), ('does', 'VBZ'), ('Kakigarden', 'NNP'), ('com', 'NN'), ('do', 'VBP')]",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
What does NAT stand for?,information,5,"[('What', 'WP'), ('does', 'VBZ'), ('NAT', 'NNP'), ('stand', 'VB'), ('for', 'IN')]",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
What does Padfoot mean in Harry Potter?,information,7,"[('What', 'WP'), ('does', 'VBZ'), ('Padfoot', 'NNP'), ('mean', 'VB'), ('in', 'IN'), ('Harry', 'NNP'), ('Potter', 'NNP')]",0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
What exactly is the difference between a sea and a bay?,information,11,"[('What', 'WP'), ('exactly', 'RB'), ('is', 'VBZ'), ('the', 'DT'), ('difference', 'NN'), ('between', 'IN'), ('a', 'DT'), ('sea', 'NN'), ('and', 'CC'), ('a', 'DT'), ('bay', 'NN')]",1,0,3,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is a boot loader?,information,5,"[('What', 'WP'), ('is', 'VBZ'), ('a', 'DT'), ('boot', 'NN'), ('loader', 'NN')]",0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is a cohort analysis?,information,5,"[('What', 'WP'), ('is', 'VBZ'), ('a', 'DT'), ('cohort', 'NN'), ('analysis', 'NN')]",0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is an X-ray?,information,5,"[('What', 'WP'), ('is', 'VBZ'), ('an', 'DT'), ('X', 'JJ'), ('ray', 'NN')]",0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is computer networking?,information,4,"[('What', 'WP'), ('is', 'VBZ'), ('computer', 'NN'), ('networking', 'VBG')]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
What is constants in C?,information,5,"[('What', 'WP'), ('is', 'VBZ'), ('constants', 'NNS'), ('in', 'IN'), ('C', 'NNP')]",0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is Democracy? What kind of Democracy is existing in Pakistan?,information,11,"[('What', 'WP'), ('is', 'VBZ'), ('Democracy', 'NNP'), ('What', 'WP'), ('kind', 'NN'), ('of', 'IN'), ('Democracy', 'NNP'), ('is', 'VBZ'), ('existing', 'VBG'), ('in', 'IN'), ('Pakistan', 'NNP')]",0,0,0,0,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0
What is hot pot?,information,4,"[('What', 'WP'), ('is', 'VBZ'), ('hot', 'JJ'), ('pot', 'NN')]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is meant by c language?,information,6,"[('What', 'WP'), ('is', 'VBZ'), ('meant', 'VBN'), ('by', 'IN'), ('c', 'JJ'), ('language', 'NN')]",0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
What is Monte Carlo Simulation?,information,5,"[('What', 'WP'), ('is', 'VBZ'), ('Monte', 'NNP'), ('Carlo', 'NNP'), ('Simulation', 'NNP')]",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is mutual fund all about?,information,6,"[('What', 'WP'), ('is', 'VBZ'), ('mutual', 'JJ'), ('fund', 'NN'), ('all', 'DT'), ('about', 'IN')]",0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is public and private transportation?,information,6,"[('What', 'WP'), ('is', 'VBZ'), ('public', 'JJ'), ('and', 'CC'), ('private', 'JJ'), ('transportation', 'NN')]",1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is quantum entanglement?,information,4,"[('What', 'WP'), ('is', 'VBZ'), ('quantum', 'JJ'), ('entanglement', 'NN')]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is state in constitution of India?,information,7,"[('What', 'WP'), ('is', 'VBZ'), ('state', 'NN'), ('in', 'IN'), ('constitution', 'NN'), ('of', 'IN'), ('India', 'NNP')]",0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is sustainable development?,information,4,"[('What', 'WP'), ('is', 'VBZ'), ('sustainable', 'JJ'), ('development', 'NN')]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is the Baluchistan issue?,information,5,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('Baluchistan', 'NNP'), ('issue', 'NN')]",0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is the Deathly Hallows symbol?,information,6,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('Deathly', 'NNP'), ('Hallows', 'NNP'), ('symbol', 'NN')]",0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is the difference between a culpable homicide amounting to murder and a culpable homicide not amounting to murder?,information,19,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('difference', 'NN'), ('between', 'IN'), ('a', 'DT'), ('culpable', 'JJ'), ('homicide', 'NN'), ('amounting', 'VBG'), ('to', 'TO'), ('murder', 'NN'), ('and', 'CC'), ('a', 'DT'), ('culpable', 'JJ'), ('homicide', 'NN'), ('not', 'RB'), ('amounting', 'VBG'), ('to', 'TO'), ('murder', 'VB')]",1,0,3,0,0,1,2,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,2,0,0,1,0,1,0,0,0
What is the difference between a music composer and a music director?,information,12,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('difference', 'NN'), ('between', 'IN'), ('a', 'DT'), ('music', 'NN'), ('composer', 'NN'), ('and', 'CC'), ('a', 'DT'), ('music', 'NN'), ('director', 'NN')]",1,0,3,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is the difference between assessment and evaluation?,information,8,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('difference', 'NN'), ('between', 'IN'), ('assessment', 'NN'), ('and', 'CC'), ('evaluation', 'NN')]",1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is the difference between computer science    computer engineering    and software engineering?,information,12,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('difference', 'NN'), ('between', 'IN'), ('computer', 'NN'), ('science', 'NN'), ('computer', 'NN'), ('engineering', 'NN'), ('and', 'CC'), ('software', 'NN'), ('engineering', 'NN')]",1,0,1,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is the difference between electrons in the mitochondria of an animal cell and mitochondria in the plant cell when cyanide is added?,information,23,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('difference', 'NN'), ('between', 'IN'), ('electrons', 'NNS'), ('in', 'IN'), ('the', 'DT'), ('mitochondria', 'NN'), ('of', 'IN'), ('an', 'DT'), ('animal', 'NN'), ('cell', 'NN'), ('and', 'CC'), ('mitochondria', 'NN'), ('in', 'IN'), ('the', 'DT'), ('plant', 'NN'), ('cell', 'NN'), ('when', 'WRB'), ('cyanide', 'NN'), ('is', 'VBZ'), ('added', 'VBN')]",1,0,4,0,0,4,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0
What is the etymology of the word ruthless?,information,8,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('etymology', 'NN'), ('of', 'IN'), ('the', 'DT'), ('word', 'NN'), ('ruthless', 'NN')]",0,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is the function of the CPU in a computer?,information,10,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('function', 'NN'), ('of', 'IN'), ('the', 'DT'), ('CPU', 'NNP'), ('in', 'IN'), ('a', 'DT'), ('computer', 'NN')]",0,0,3,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is the impact of the US Declaration of Independence?,information,10,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('impact', 'NN'), ('of', 'IN'), ('the', 'DT'), ('US', 'NNP'), ('Declaration', 'NNP'), ('of', 'IN'), ('Independence', 'NNP')]",0,0,2,0,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is the major difference between MS - Office 2007 and 2013?,information,11,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('major', 'JJ'), ('difference', 'NN'), ('between', 'IN'), ('MS', 'NNP'), ('Office', 'NNP'), ('2007', 'CD'), ('and', 'CC'), ('2013', 'CD')]",1,2,1,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is the operation quality?,information,5,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('operation', 'NN'), ('quality', 'NN')]",0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is the relationship between frequency and wavelength?,information,8,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('relationship', 'NN'), ('between', 'IN'), ('frequency', 'NN'), ('and', 'CC'), ('wavelength', 'NN')]",1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
